bucket,path,size_bytes,public_url,category,coin_type
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation $1 - Kamehameha Reverse.png,244679,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation $1 - Kamehameha Reverse.png,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 10¢ - Surfer Obverse.PNG,288927,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 10¢ - Surfer Obverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 10¢ - Surfer Reverse.PNG,316551,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 10¢ - Surfer Reverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 1¢ - Coconut Obverse.PNG,635863,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 1¢ - Coconut Obverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 1¢ - Coconut Reverse.PNG,790733,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 1¢ - Coconut Reverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 25¢ - Monk Seal Reverse.PNG,320836,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 25¢ - Monk Seal Reverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 25¢ - Monk Seal.PNG,262716,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 25¢ - Monk Seal.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 50¢ - Hula Obverse.PNG,273241,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 50¢ - Hula Obverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 50¢ - Hula Reverse.PNG,299770,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 50¢ - Hula Reverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 5¢ - Tiki Obverse.PNG,641783,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 5¢ - Tiki Obverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 5¢ - Tiki Reverse.PNG,322254,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/coin_sets/jamul-sovereign-2018/2018 Jamul Sovereign Nation 5¢ - Tiki Reverse.PNG,Reference Library,reference
numista-reference-library,reference_library/user_contributed/eric_admin/1989W Gold American Eagle $50 Obverse.jpg,474754,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/eric_admin/1989W Gold American Eagle $50 Obverse.jpg,Reference Library,reference
numista-reference-library,reference_library/user_contributed/eric_admin/1989W Gold American Eagle $50 Reverse.jpg,508072,https://storage.googleapis.com/numista-reference-library/reference_library/user_contributed/eric_admin/1989W Gold American Eagle $50 Reverse.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/1999_CT_Proof.png,996400,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/1999_CT_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/1999_DE_Proof.png,375037,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/1999_DE_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/1999_GA_Proof.png,937516,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/1999_GA_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/1999_NJ_Proof.png,962010,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/1999_NJ_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/1999_PA_Proof.png,817328,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/1999_PA_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2000_MA_Proof.png,1584586,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2000_MA_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2000_MD_Proof.png,1510989,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2000_MD_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2000_NH_Proof.png,1589423,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2000_NH_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2000_SC_Proof.png,1508752,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2000_SC_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2000_VA_Proof.png,1338555,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2000_VA_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2001_KY_Proof.png,1713647,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2001_KY_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2001_NC_Proof.png,1399617,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2001_NC_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2001_NY_Proof.png,1447037,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2001_NY_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2001_RI_Proof.png,1509671,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2001_RI_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2001_VT_Proof.png,1667364,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2001_VT_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2002_IN_Proof.png,409476,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2002_IN_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2002_LA_Proof.png,636582,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2002_LA_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2002_MS_Proof.png,764122,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2002_MS_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2002_OH_Proof.png,656227,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2002_OH_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2002_TN_Proof.png,706036,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2002_TN_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2003_AL_Proof.png,1153418,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2003_AL_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2003_AR_Proof.png,1111884,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2003_AR_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2003_IL_Proof.png,836270,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2003_IL_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2003_ME_Proof.png,925556,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2003_ME_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2003_MO_Proof.png,1172001,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2003_MO_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2004_FL_Proof.png,853566,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2004_FL_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2004_IA_Proof.png,1103453,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2004_IA_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2004_MI_Proof.png,629107,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2004_MI_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2004_TX_Proof.png,992629,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2004_TX_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2004_WI_Proof.png,999159,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2004_WI_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2005_CA_Proof.png,1073903,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2005_CA_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2005_KS_Proof.png,1060404,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2005_KS_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2005_MN_Proof.png,1023085,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2005_MN_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2005_OR_Proof.png,1040932,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2005_OR_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2005_WV_Proof.png,1193072,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2005_WV_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2006_ND_Proof.png,4099230,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2006_ND_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2006_NV_Proof.png,2486611,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2006_NV_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2007_MT_Proof.png,204897,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2007_MT_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2007_UT_Proof.png,584501,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2007_UT_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2007_WA_Proof.png,1242963,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2007_WA_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2007_WY_Proof.png,1135264,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2007_WY_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2008_AK_Proof.png,882787,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2008_AK_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2008_AZ_Proof.png,945902,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2008_AZ_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2008_HI_Proof.png,772157,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2008_HI_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2008_NM_Proof.png,782220,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2008_NM_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2008_OK_Proof.png,888719,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2008_OK_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2009_AS_Proof.png,786332,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2009_AS_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2009_DC_Proof.png,786437,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2009_DC_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2009_GU_Proof.png,704771,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2009_GU_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2009_NMI_Proof.png,832837,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2009_NMI_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2009_PR_Proof.png,898128,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2009_PR_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/2009_USVI_Proof.png,715870,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/2009_USVI_Proof.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/50_State_Quarters/United_States_quarter_2C_obverse_2C_2004.png,505042,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/50_State_Quarters/United_States_quarter_2C_obverse_2C_2004.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1822_25C_PR__28over_50C_29_LEFT.jpg,1459819,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1822_25C_PR__28over_50C_29_LEFT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1822_25C_PR__28over_50C_29_RIGHT.jpg,1433329,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1822_25C_PR__28over_50C_29_RIGHT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1822_25C_PR__28over_50C_29__28obv_29.jpg,7210620,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1822_25C_PR__28over_50C_29__28obv_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1822_25C_PR__28over_50C_29__28rev_29.jpg,6953384,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1822_25C_PR__28over_50C_29__28rev_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1822_50C_PR_LEFT.jpg,1464934,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1822_50C_PR_LEFT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1822_50C_PR_RIGHT.jpg,1399366,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1822_50C_PR_RIGHT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1822_50C_PR__28obv_29.jpg,7101214,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1822_50C_PR__28obv_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1822_50C_PR__28rev_29.jpg,6681658,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1822_50C_PR__28rev_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1831-5C__28clashed_rev_die_29__28obv_29.jpg,6446306,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1831-5C__28clashed_rev_die_29__28obv_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1831-5C__28clashed_rev_die_29__28rev_29.jpg,6637352,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1831-5C__28clashed_rev_die_29__28rev_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1831-5C__28clashed_reverse_die_29_LEFT.jpg,1260736,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1831-5C__28clashed_reverse_die_29_LEFT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1831-5C__28clashed_reverse_die_29_RIGHT.jpg,1284930,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1831-5C__28clashed_reverse_die_29_RIGHT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1834_10C_PR__28large_4_29_LEFT.jpg,1265197,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1834_10C_PR__28large_4_29_LEFT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1834_10C_PR__28large_4_29_RIGHT.jpg,1264281,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1834_10C_PR__28large_4_29_RIGHT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1834_10C_PR__28large_4_29__28obv_29.jpg,6423890,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1834_10C_PR__28large_4_29__28obv_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1834_10C_PR__28large_4_29__28rev_29.jpg,6302628,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1834_10C_PR__28large_4_29__28rev_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1848_CAL_Liberty_Head_quarter_eagle_obverse__28transparent_background_29.png,23759770,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1848_CAL_Liberty_Head_quarter_eagle_obverse__28transparent_background_29.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1848_CAL_Liberty_Head_quarter_eagle_reverse__28transparent_background_29.png,23817925,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1848_CAL_Liberty_Head_quarter_eagle_reverse__28transparent_background_29.png,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1849__2420_Liberty_Head_double_eagle_pattern__28obverse_29.jpg,1105455,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1849__2420_Liberty_Head_double_eagle_pattern__28obverse_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1849__2420_Liberty_Head_double_eagle_pattern__28reverse_29.jpg,1048468,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1849__2420_Liberty_Head_double_eagle_pattern__28reverse_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1877__2450_Fifty_Dollar_pattern__28Judd-1547_2C_Pollock-1720_29_Obverse.jpg,1329052,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1877__2450_Fifty_Dollar_pattern__28Judd-1547_2C_Pollock-1720_29_Obverse.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/1877__2450_Fifty_Dollar_pattern__28Judd-1547_2C_Pollock-1720_29_Reverse.jpg,1396874,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/1877__2450_Fifty_Dollar_pattern__28Judd-1547_2C_Pollock-1720_29_Reverse.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/Cambodia_1860_1_Piastre_LEFT.jpg,1276412,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/Cambodia_1860_1_Piastre_LEFT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/Cambodia_1860_1_Piastre_RIGHT.jpg,1382580,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/Cambodia_1860_1_Piastre_RIGHT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_1644_Triple_Unite_of_Charles_I_LEFT.jpg,1640711,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_1644_Triple_Unite_of_Charles_I_LEFT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_1644_Triple_Unite_of_Charles_I_RIGHT.jpg,1542346,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_1644_Triple_Unite_of_Charles_I_RIGHT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_1644_Triple_Unite_of_Charles_I__28obv_29.jpg,8040370,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_1644_Triple_Unite_of_Charles_I__28obv_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_1644_Triple_Unite_of_Charles_I__28rev_29.jpg,6978774,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_1644_Triple_Unite_of_Charles_I__28rev_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_Sovereign_of_Elizabeth_I_LEFT.jpg,1716863,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_Sovereign_of_Elizabeth_I_LEFT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_Sovereign_of_Elizabeth_I_RIGHT.jpg,1646181,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_Sovereign_of_Elizabeth_I_RIGHT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_Sovereign_of_Elizabeth_I__28obv_29.jpg,6062774,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_Sovereign_of_Elizabeth_I__28obv_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_Sovereign_of_Elizabeth_I__28rev_29.jpg,7248020,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28Great_Britain_29_Sovereign_of_Elizabeth_I__28rev_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28UK_29_1839_5_Pounds__28Una_and_the_Lion_29_LEFT.jpg,1112824,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28UK_29_1839_5_Pounds__28Una_and_the_Lion_29_LEFT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28UK_29_1839_5_Pounds__28Una_and_the_Lion_29_RIGHT.jpg,1072527,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28UK_29_1839_5_Pounds__28Una_and_the_Lion_29_RIGHT.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28UK_29_1839_5_Pounds__28Una_and_the_Lion_29__28obv_29.jpg,3944321,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28UK_29_1839_5_Pounds__28Una_and_the_Lion_29__28obv_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/England__28UK_29_1839_5_Pounds__28Una_and_the_Lion_29__28rev_29.jpg,5168696,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/England__28UK_29_1839_5_Pounds__28Una_and_the_Lion_29__28rev_29.jpg,Reference Library,reference
numista-reference-library,reference_library/wikimedia_uscoin/Coins__NNC_/India_1835_2_Mohurs_LEFT.jpg,1276012,https://storage.googleapis.com/numista-reference-library/reference_library/wikimedia_uscoin/Coins__NNC_/India_1835_2_Mohurs_LEFT.jpg,Reference Library,reference
